375,3.125000,0.059023,0.919457,-0.702229,0.020427,1.094208,-0.635588,-0.017425,0.921902,-0.707203,0.020174,0.912186,-0.680442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,3.133333,0.059017,0.919455,-0.702230,0.020428,1.094198,-0.635598,-0.017423,0.921901,-0.707206,0.020167,0.912198,-0.680462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,3.141667,0.059023,0.919460,-0.702237,0.020431,1.094201,-0.635606,-0.017427,0.921901,-0.707217,0.020170,0.912193,-0.680485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,3.150000,0.059024,0.919461,-0.702232,0.020436,1.094198,-0.635601,-0.017425,0.921899,-0.707215,0.020176,0.912176,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,3.158333,0.059026,0.919465,-0.702231,0.020438,1.094202,-0.635595,-0.017422,0.921901,-0.707208,0.020175,0.912202,-0.680455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,3.166667,0.059020,0.919466,-0.702229,0.020432,1.094207,-0.635588,-0.017424,0.921904,-0.707201,0.020169,0.912186,-0.680443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,3.175000,0.059009,0.919448,-0.702234,0.020423,1.094198,-0.635596,-0.017430,0.921898,-0.707204,0.020162,0.912166,-0.680455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,3.183333,0.059012,0.919455,-0.702242,0.020421,1.094201,-0.635602,-0.017439,0.921908,-0.707211,0.020165,0.912176,-0.680470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,3.191667,0.059020,0.919455,-0.702229,0.020426,1.094190,-0.635594,-0.017428,0.921883,-0.707214,0.020163,0.912167,-0.680456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,3.200000,0.059022,0.919463,-0.702224,0.020427,1.094193,-0.635590,-0.017430,0.921899,-0.707202,0.020167,0.912175,-0.680443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,3.208333,0.059023,0.919457,-0.702224,0.020427,1.094196,-0.635588,-0.017431,0.921894,-0.707200,0.020171,0.912177,-0.680441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,3.216667,0.059016,0.919443,-0.702230,0.020427,1.094192,-0.635591,-0.017430,0.921878,-0.707207,0.020162,0.912165,-0.680451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,3.225000,0.059012,0.919457,-0.702241,0.020419,1.094197,-0.635604,-0.017433,0.921899,-0.707216,0.020160,0.912168,-0.680470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,3.233333,0.059019,0.919454,-0.702234,0.020427,1.094195,-0.635605,-0.017426,0.921885,-0.707217,0.020168,0.912157,-0.680465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,3.241667,0.059024,0.919454,-0.702232,0.020429,1.094200,-0.635600,-0.017427,0.921895,-0.707206,0.020168,0.912173,-0.680448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,3.250000,0.059019,0.919452,-0.702223,0.020433,1.094191,-0.635593,-0.017427,0.921889,-0.707200,0.020169,0.912167,-0.680450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,3.258333,0.059018,0.919457,-0.702234,0.020425,1.094196,-0.635598,-0.017432,0.921900,-0.707207,0.020166,0.912188,-0.680466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,3.266667,0.059017,0.919465,-0.702237,0.020424,1.094203,-0.635605,-0.017431,0.921902,-0.707217,0.020164,0.912174,-0.680463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,3.275000,0.059020,0.919459,-0.702231,0.020429,1.094194,-0.635606,-0.017423,0.921888,-0.707215,0.020172,0.912162,-0.680462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,3.283333,0.059029,0.919466,-0.702230,0.020428,1.094198,-0.635598,-0.017425,0.921903,-0.707210,0.020168,0.912198,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,3.291667,0.059019,0.919454,-0.702227,0.020427,1.094195,-0.635590,-0.017428,0.921888,-0.707202,0.020170,0.912174,-0.680441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,3.300000,0.059016,0.919459,-0.702231,0.020419,1.094195,-0.635595,-0.017434,0.921896,-0.707205,0.020157,0.912191,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,3.308333,0.059012,0.919449,-0.702241,0.020422,1.094193,-0.635599,-0.017439,0.921889,-0.707216,0.020162,0.912158,-0.680464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,3.316667,0.059013,0.919448,-0.702229,0.020423,1.094186,-0.635601,-0.017430,0.921878,-0.707214,0.020160,0.912160,-0.680478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,3.325000,0.059024,0.919467,-0.702229,0.020424,1.094198,-0.635598,-0.017431,0.921899,-0.707210,0.020171,0.912170,-0.680457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,3.333333,0.059023,0.919463,-0.702226,0.020431,1.094191,-0.635591,-0.017430,0.921894,-0.707200,0.020170,0.912174,-0.680439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,3.341667,0.059022,0.919464,-0.702228,0.020432,1.094197,-0.635593,-0.017429,0.921902,-0.707202,0.020171,0.912176,-0.680450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,3.350000,0.059017,0.919460,-0.702232,0.020425,1.094203,-0.635601,-0.017421,0.921886,-0.707217,0.020172,0.912162,-0.680473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,3.358333,0.059021,0.919461,-0.702235,0.020428,1.094194,-0.635603,-0.017423,0.921898,-0.707217,0.020173,0.912165,-0.680466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,3.366667,0.059029,0.919468,-0.702227,0.020429,1.094205,-0.635596,-0.017419,0.921896,-0.707210,0.020169,0.912195,-0.680468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,3.375000,0.059022,0.919457,-0.702229,0.020439,1.094196,-0.635586,-0.017413,0.921883,-0.707204,0.020177,0.912169,-0.680448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,3.383333,0.059022,0.919462,-0.702232,0.020425,1.094206,-0.635596,-0.017424,0.921901,-0.707207,0.020170,0.912168,-0.680452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,3.391667,0.059015,0.919452,-0.702237,0.020420,1.094198,-0.635601,-0.017430,0.921890,-0.707210,0.020166,0.912167,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,3.400000,0.059017,0.919456,-0.702234,0.020425,1.094194,-0.635601,-0.017429,0.921887,-0.707219,0.020164,0.912159,-0.680469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,3.408333,0.059022,0.919459,-0.702235,0.020428,1.094195,-0.635596,-0.017429,0.921899,-0.707207,0.020162,0.912190,-0.680468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,3.416667,0.059019,0.919455,-0.702225,0.020424,1.094193,-0.635581,-0.017429,0.921885,-0.707195,0.020172,0.912170,-0.680441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,3.425000,0.059017,0.919454,-0.702230,0.020422,1.094202,-0.635587,-0.017437,0.921904,-0.707199,0.020164,0.912177,-0.680446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,3.433333,0.059008,0.919443,-0.702233,0.020420,1.094194,-0.635593,-0.017433,0.921885,-0.707208,0.020161,0.912162,-0.680454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,3.441667,0.059016,0.919446,-0.702229,0.020421,1.094194,-0.635596,-0.017431,0.921884,-0.707212,0.020167,0.912161,-0.680460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,3.450000,0.059020,0.919456,-0.702229,0.020431,1.094200,-0.635593,-0.017428,0.921897,-0.707206,0.020172,0.912168,-0.680458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,3.458333,0.059024,0.919456,-0.702229,0.020428,1.094196,-0.635587,-0.017420,0.921889,-0.707199,0.020174,0.912176,-0.680446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,3.466667,0.059019,0.919464,-0.702233,0.020427,1.094205,-0.635594,-0.017433,0.921908,-0.707203,0.020163,0.912179,-0.680452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,3.475000,0.059015,0.919456,-0.702237,0.020425,1.094198,-0.635596,-0.017430,0.921898,-0.707208,0.020165,0.912158,-0.680463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,3.483333,0.059020,0.919458,-0.702238,0.020421,1.094198,-0.635605,-0.017424,0.921896,-0.707221,0.020165,0.912165,-0.680470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,3.491667,0.059021,0.919462,-0.702232,0.020421,1.094200,-0.635598,-0.017429,0.921900,-0.707207,0.020168,0.912167,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,3.500000,0.059024,0.919456,-0.702228,0.020426,1.094198,-0.635588,-0.017425,0.921900,-0.707201,0.020168,0.912174,-0.680447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,3.508333,0.059018,0.919469,-0.702229,0.020420,1.094199,-0.635589,-0.017432,0.921906,-0.707200,0.020166,0.912182,-0.680447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,3.516667,0.059013,0.919443,-0.702230,0.020418,1.094190,-0.635594,-0.017432,0.921892,-0.707204,0.020166,0.912153,-0.680457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,3.525000,0.059010,0.919444,-0.702237,0.020414,1.094196,-0.635598,-0.017430,0.921890,-0.707212,0.020156,0.912164,-0.680466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,3.533333,0.059023,0.919461,-0.702224,0.020424,1.094189,-0.635594,-0.017422,0.921887,-0.707210,0.020161,0.912182,-0.680469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3.541667,0.059027,0.919456,-0.702224,0.020420,1.094188,-0.635588,-0.017422,0.921887,-0.707201,0.020170,0.912162,-0.680444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,3.550000,0.059015,0.919461,-0.702237,0.020420,1.094196,-0.635588,-0.017433,0.921895,-0.707204,0.020166,0.912193,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,3.558333,0.059011,0.919457,-0.702235,0.020418,1.094193,-0.635598,-0.017428,0.921888,-0.707213,0.020167,0.912169,-0.680455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,3.566667,0.059010,0.919456,-0.702247,0.020417,1.094196,-0.635607,-0.017431,0.921898,-0.707216,0.020159,0.912183,-0.680477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,3.575000,0.059022,0.919462,-0.702233,0.020422,1.094198,-0.635603,-0.017422,0.921889,-0.707214,0.020168,0.912164,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,3.583333,0.059032,0.919471,-0.702230,0.020427,1.094200,-0.635595,-0.017425,0.921901,-0.707203,0.020168,0.912200,-0.680462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,3.591667,0.059023,0.919466,-0.702228,0.020424,1.094200,-0.635595,-0.017432,0.921901,-0.707201,0.020160,0.912195,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3.600000,0.059011,0.919454,-0.702241,0.020418,1.094199,-0.635598,-0.017435,0.921898,-0.707214,0.020161,0.912162,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,3.608333,0.059017,0.919456,-0.702238,0.020417,1.094198,-0.635606,-0.017432,0.921895,-0.707222,0.020160,0.912186,-0.680474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,3.616667,0.059018,0.919460,-0.702231,0.020419,1.094190,-0.635601,-0.017423,0.921883,-0.707216,0.020168,0.912165,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,3.625000,0.059023,0.919456,-0.702229,0.020421,1.094191,-0.635592,-0.017428,0.921893,-0.707204,0.020172,0.912170,-0.680446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,3.633333,0.059015,0.919458,-0.702225,0.020422,1.094191,-0.635588,-0.017431,0.921891,-0.707206,0.020164,0.912192,-0.680452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,3.641667,0.059004,0.919445,-0.702236,0.020410,1.094190,-0.635596,-0.017431,0.921892,-0.707211,0.020159,0.912167,-0.680457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,3.650000,0.059015,0.919462,-0.702241,0.020410,1.094194,-0.635609,-0.017442,0.921899,-0.707224,0.020153,0.912169,-0.680472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,3.658333,0.059018,0.919454,-0.702236,0.020417,1.094181,-0.635604,-0.017430,0.921885,-0.707215,0.020162,0.912158,-0.680460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,3.666667,0.059025,0.919466,-0.702230,0.020419,1.094198,-0.635597,-0.017431,0.921900,-0.707207,0.020167,0.912179,-0.680449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,3.675000,0.059018,0.919456,-0.702229,0.020417,1.094195,-0.635592,-0.017433,0.921895,-0.707205,0.020160,0.912178,-0.680442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,3.683333,0.059010,0.919457,-0.702236,0.020413,1.094200,-0.635599,-0.017437,0.921894,-0.707210,0.020164,0.912165,-0.680455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,3.691667,0.059012,0.919456,-0.702240,0.020415,1.094199,-0.635608,-0.017433,0.921892,-0.707219,0.020159,0.912191,-0.680470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,3.700000,0.059017,0.919456,-0.702237,0.020421,1.094188,-0.635608,-0.017424,0.921880,-0.707220,0.020167,0.912162,-0.680464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,3.708333,0.059023,0.919468,-0.702227,0.020420,1.094203,-0.635600,-0.017427,0.921899,-0.707206,0.020169,0.912179,-0.680449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,3.716667,0.059021,0.919464,-0.702225,0.020416,1.094190,-0.635593,-0.017433,0.921897,-0.707200,0.020168,0.912168,-0.680444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,3.725000,0.059011,0.919451,-0.702236,0.020409,1.094192,-0.635599,-0.017440,0.921898,-0.707208,0.020158,0.912174,-0.680451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,3.733333,0.059011,0.919450,-0.702235,0.020408,1.094188,-0.635605,-0.017441,0.921885,-0.707216,0.020157,0.912159,-0.680463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,3.741667,0.059011,0.919450,-0.702233,0.020414,1.094179,-0.635602,-0.017433,0.921881,-0.707213,0.020159,0.912161,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,3.750000,0.059018,0.919466,-0.702230,0.020416,1.094192,-0.635592,-0.017433,0.921893,-0.707210,0.020168,0.912173,-0.680450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,3.758333,0.059020,0.919451,-0.702224,0.020417,1.094187,-0.635588,-0.017430,0.921880,-0.707204,0.020166,0.912167,-0.680444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,3.766667,0.059015,0.919450,-0.702229,0.020415,1.094190,-0.635594,-0.017434,0.921884,-0.707203,0.020165,0.912167,-0.680450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,3.775000,0.059006,0.919453,-0.702236,0.020413,1.094192,-0.635604,-0.017438,0.921890,-0.707216,0.020157,0.912161,-0.680468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,3.783333,0.059019,0.919454,-0.702233,0.020419,1.094188,-0.635605,-0.017432,0.921880,-0.707217,0.020161,0.912163,-0.680466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,3.791667,0.059021,0.919461,-0.702234,0.020418,1.094199,-0.635596,-0.017429,0.921889,-0.707209,0.020167,0.912177,-0.680453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,3.800000,0.059016,0.919457,-0.702231,0.020418,1.094194,-0.635594,-0.017429,0.921885,-0.707206,0.020163,0.912175,-0.680448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,3.808333,0.059013,0.919459,-0.702238,0.020416,1.094200,-0.635600,-0.017442,0.921902,-0.707207,0.020153,0.912181,-0.680453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,3.816667,0.059012,0.919448,-0.702239,0.020411,1.094192,-0.635606,-0.017439,0.921881,-0.707216,0.020153,0.912160,-0.680467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,3.825000,0.059010,0.919444,-0.702242,0.020413,1.094191,-0.635607,-0.017433,0.921878,-0.707221,0.020158,0.912159,-0.680466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,3.833333,0.059018,0.919465,-0.702238,0.020416,1.094194,-0.635601,-0.017432,0.921892,-0.707214,0.020163,0.912172,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,3.841667,0.059020,0.919459,-0.702224,0.020423,1.094186,-0.635591,-0.017425,0.921872,-0.707209,0.020166,0.912170,-0.680446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,3.850000,0.059010,0.919462,-0.702230,0.020414,1.094201,-0.635592,-0.017439,0.921891,-0.707209,0.020159,0.912173,-0.680453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,3.858333,0.059004,0.919453,-0.702233,0.020414,1.094188,-0.635599,-0.017437,0.921891,-0.707211,0.020155,0.912160,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,3.866667,0.059015,0.919461,-0.702233,0.020408,1.094194,-0.635603,-0.017431,0.921885,-0.707220,0.020161,0.912157,-0.680467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,3.875000,0.059015,0.919465,-0.702236,0.020417,1.094195,-0.635598,-0.017428,0.921893,-0.707210,0.020165,0.912172,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,3.883333,0.059014,0.919447,-0.702228,0.020419,1.094194,-0.635589,-0.017430,0.921884,-0.707203,0.020166,0.912170,-0.680444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,3.891667,0.059007,0.919457,-0.702233,0.020411,1.094199,-0.635594,-0.017439,0.921907,-0.707203,0.020161,0.912176,-0.680447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,3.900000,0.059007,0.919450,-0.702237,0.020406,1.094193,-0.635603,-0.017436,0.921887,-0.707215,0.020154,0.912163,-0.680463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,3.908333,0.059014,0.919457,-0.702241,0.020413,1.094190,-0.635608,-0.017434,0.921891,-0.707221,0.020162,0.912166,-0.680470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,3.916667,0.059019,0.919464,-0.702234,0.020419,1.094198,-0.635604,-0.017427,0.921882,-0.707214,0.020166,0.912168,-0.680466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,3.925000,0.059017,0.919461,-0.702232,0.020422,1.094195,-0.635595,-0.017428,0.921897,-0.707207,0.020163,0.912176,-0.680450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,3.933333,0.059013,0.919462,-0.702230,0.020411,1.094200,-0.635598,-0.017436,0.921900,-0.707207,0.020156,0.912195,-0.680463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,3.941667,0.059008,0.919453,-0.702235,0.020411,1.094195,-0.635599,-0.017435,0.921888,-0.707210,0.020159,0.912163,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,3.950000,0.059004,0.919452,-0.702243,0.020407,1.094197,-0.635608,-0.017442,0.921895,-0.707210,0.020155,0.912168,-0.680463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,3.958333,0.059010,0.919452,-0.702229,0.020412,1.094190,-0.635599,-0.017441,0.921885,-0.707214,0.020153,0.912163,-0.680461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,3.966667,0.059013,0.919461,-0.702227,0.020414,1.094189,-0.635592,-0.017439,0.921897,-0.707201,0.020154,0.912190,-0.680457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,3.975000,0.059009,0.919460,-0.702228,0.020409,1.094199,-0.635596,-0.017441,0.921899,-0.707205,0.020152,0.912176,-0.680444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,3.983333,0.059004,0.919443,-0.702236,0.020410,1.094182,-0.635602,-0.017437,0.921887,-0.707210,0.020151,0.912157,-0.680458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,3.991667,0.059005,0.919455,-0.702234,0.020409,1.094194,-0.635607,-0.017440,0.921887,-0.707213,0.020152,0.912168,-0.680467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,4.000000,0.059013,0.919456,-0.702235,0.020416,1.094187,-0.635605,-0.017435,0.921888,-0.707212,0.020163,0.912163,-0.680464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,4.008333,0.059018,0.919468,-0.702232,0.020416,1.094198,-0.635597,-0.017435,0.921904,-0.707207,0.020165,0.912175,-0.680447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,4.016667,0.059010,0.919461,-0.702229,0.020415,1.094200,-0.635594,-0.017437,0.921897,-0.707202,0.020158,0.912198,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4.025000,0.059013,0.919456,-0.702235,0.020415,1.094198,-0.635601,-0.017439,0.921891,-0.707208,0.020157,0.912172,-0.680455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,4.033333,0.059013,0.919473,-0.702242,0.020409,1.094200,-0.635606,-0.017440,0.921901,-0.707215,0.020156,0.912176,-0.680462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,4.041667,0.059011,0.919461,-0.702234,0.020411,1.094193,-0.635606,-0.017435,0.921887,-0.707217,0.020161,0.912165,-0.680464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,4.050000,0.059018,0.919472,-0.702228,0.020411,1.094199,-0.635600,-0.017435,0.921905,-0.707205,0.020164,0.912185,-0.680451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,4.058333,0.059010,0.919469,-0.702230,0.020412,1.094198,-0.635592,-0.017435,0.921891,-0.707204,0.020164,0.912174,-0.680448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4.066667,0.059009,0.919451,-0.702236,0.020408,1.094199,-0.635597,-0.017437,0.921890,-0.707206,0.020156,0.912172,-0.680451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4.075000,0.059009,0.919460,-0.702239,0.020408,1.094198,-0.635604,-0.017441,0.921897,-0.707211,0.020154,0.912172,-0.680458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4.083333,0.059016,0.919463,-0.702238,0.020415,1.094187,-0.635600,-0.017430,0.921880,-0.707212,0.020170,0.912160,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,4.091667,0.059014,0.919463,-0.702235,0.020409,1.094194,-0.635596,-0.017434,0.921892,-0.707208,0.020160,0.912171,-0.680452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,4.100000,0.059008,0.919460,-0.702232,0.020411,1.094197,-0.635591,-0.017436,0.921896,-0.707203,0.020157,0.912179,-0.680448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,4.108333,0.059005,0.919440,-0.702241,0.020408,1.094197,-0.635597,-0.017442,0.921889,-0.707206,0.020151,0.912163,-0.680457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,4.116667,0.059008,0.919454,-0.702244,0.020407,1.094199,-0.635604,-0.017442,0.921895,-0.707217,0.020151,0.912170,-0.680463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,4.125000,0.059007,0.919452,-0.702238,0.020408,1.094194,-0.635605,-0.017438,0.921890,-0.707213,0.020156,0.912167,-0.680464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,4.133333,0.059012,0.919465,-0.702239,0.020413,1.094208,-0.635602,-0.017437,0.921907,-0.707209,0.020160,0.912184,-0.680453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,4.141667,0.059008,0.919455,-0.702228,0.020412,1.094196,-0.635597,-0.017437,0.921900,-0.707202,0.020152,0.912191,-0.680459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,4.150000,0.059009,0.919455,-0.702242,0.020410,1.094204,-0.635596,-0.017441,0.921905,-0.707209,0.020157,0.912177,-0.680451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,4.158333,0.059004,0.919453,-0.702241,0.020405,1.094197,-0.635604,-0.017439,0.921896,-0.707216,0.020159,0.912172,-0.680464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,4.166667,0.059007,0.919451,-0.702238,0.020408,1.094193,-0.635602,-0.017433,0.921884,-0.707216,0.020155,0.912165,-0.680463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,4.175000,0.059018,0.919458,-0.702230,0.020409,1.094196,-0.635602,-0.017435,0.921901,-0.707208,0.020164,0.912178,-0.680456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,4.183333,0.059017,0.919457,-0.702228,0.020414,1.094191,-0.635590,-0.017434,0.921894,-0.707203,0.020167,0.912173,-0.680445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,4.191667,0.059004,0.919460,-0.702233,0.020405,1.094197,-0.635595,-0.017444,0.921900,-0.707205,0.020158,0.912183,-0.680450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,4.200000,0.059005,0.919455,-0.702238,0.020406,1.094197,-0.635603,-0.017440,0.921896,-0.707212,0.020150,0.912180,-0.680475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,4.208333,0.059013,0.919458,-0.702236,0.020410,1.094195,-0.635602,-0.017439,0.921896,-0.707216,0.020160,0.912173,-0.680462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,4.216667,0.059018,0.919472,-0.702230,0.020412,1.094201,-0.635600,-0.017435,0.921899,-0.707212,0.020160,0.912180,-0.680453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,4.225000,0.059013,0.919454,-0.702228,0.020415,1.094198,-0.635592,-0.017436,0.921901,-0.707200,0.020163,0.912180,-0.680441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,4.233333,0.059007,0.919453,-0.702235,0.020408,1.094201,-0.635598,-0.017443,0.921917,-0.707203,0.020161,0.912181,-0.680450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,4.241667,0.059011,0.919449,-0.702235,0.020409,1.094194,-0.635602,-0.017436,0.921889,-0.707208,0.020153,0.912188,-0.680469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,4.250000,0.059013,0.919456,-0.702239,0.020410,1.094198,-0.635606,-0.017439,0.921900,-0.707215,0.020160,0.912166,-0.680469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,4.258333,0.059016,0.919464,-0.702231,0.020417,1.094196,-0.635600,-0.017433,0.921896,-0.707213,0.020163,0.912174,-0.680458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
