484,4.033333,0.016650,0.932641,-0.550714,-0.021840,0.761387,-0.624594,0.055350,0.758991,-0.619858,0.015336,0.750957,-0.599730,,,,,,,,,,,,,,,,,,
485,4.041667,0.016621,0.933034,-0.550760,-0.021828,0.761797,-0.624579,0.055321,0.759372,-0.619847,0.015343,0.751321,-0.599695,,,,,,,,,,,,,,,,,,
486,4.050000,0.016629,0.933433,-0.550799,-0.021854,0.762263,-0.624558,0.055310,0.759808,-0.619811,0.015318,0.751726,-0.599668,,,,,,,,,,,,,,,,,,
487,4.058333,0.016663,0.933877,-0.550817,-0.021883,0.762702,-0.624555,0.055310,0.760223,-0.619792,0.015290,0.752142,-0.599649,,,,,,,,,,,,,,,,,,
488,4.066667,0.016638,0.934381,-0.550871,-0.021898,0.763093,-0.624557,0.055312,0.760674,-0.619768,0.015270,0.752597,-0.599661,,,,,,,,,,,,,,,,,,
489,4.075000,0.016589,0.934869,-0.550957,-0.021898,0.763493,-0.624568,0.055291,0.761103,-0.619804,0.015286,0.753072,-0.599695,,,,,,,,,,,,,,,,,,
490,4.083333,0.016572,0.935365,-0.551015,-0.021911,0.763985,-0.624586,0.055299,0.761609,-0.619826,0.015293,0.753544,-0.599714,,,,,,,,,,,,,,,,,,
491,4.091667,0.016589,0.935903,-0.551084,-0.021925,0.764590,-0.624623,0.055247,0.762134,-0.619855,0.015284,0.754095,-0.599703,,,,,,,,,,,,,,,,,,
492,4.100000,0.016553,0.936441,-0.551193,-0.021937,0.765130,-0.624638,0.055244,0.762639,-0.619895,0.015256,0.754657,-0.599737,,,,,,,,,,,,,,,,,,
493,4.108333,0.016590,0.937003,-0.551293,-0.021926,0.765657,-0.624726,0.055281,0.763168,-0.619992,0.015268,0.755192,-0.599846,,,,,,,,,,,,,,,,,,
494,4.116667,0.016643,0.937537,-0.551455,-0.021905,0.766149,-0.624858,0.055327,0.763709,-0.620103,0.015284,0.755676,-0.599986,,,,,,,,,,,,,,,,,,
495,4.125000,0.016647,0.938089,-0.551663,-0.021881,0.766658,-0.625009,0.055321,0.764277,-0.620264,0.015304,0.756163,-0.600172,,,,,,,,,,,,,,,,,,
496,4.133333,0.016664,0.938623,-0.551835,-0.021858,0.767233,-0.625208,0.055340,0.764855,-0.620421,0.015304,0.756741,-0.600334,,,,,,,,,,,,,,,,,,
497,4.141667,0.016675,0.939194,-0.552039,-0.021789,0.767752,-0.625409,0.055376,0.765369,-0.620646,0.015352,0.757373,-0.600543,,,,,,,,,,,,,,,,,,
498,4.150000,0.016686,0.939756,-0.552203,-0.021759,0.768314,-0.625643,0.055384,0.765923,-0.620885,0.015394,0.757920,-0.600766,,,,,,,,,,,,,,,,,,
499,4.158333,0.016731,0.940316,-0.552452,-0.021803,0.768970,-0.625896,0.055403,0.766508,-0.621116,0.015394,0.758434,-0.601002,,,,,,,,,,,,,,,,,,
500,4.166667,0.016769,0.940878,-0.552708,-0.021790,0.769569,-0.626120,0.055438,0.767139,-0.621399,0.015406,0.759071,-0.601267,,,,,,,,,,,,,,,,,,
501,4.175000,0.016714,0.941477,-0.552944,-0.021799,0.770164,-0.626374,0.055393,0.767669,-0.621653,0.015396,0.759648,-0.601535,,,,,,,,,,,,,,,,,,
502,4.183333,0.016712,0.942069,-0.553158,-0.021796,0.770778,-0.626679,0.055391,0.768313,-0.621927,0.015391,0.760201,-0.601829,,,,,,,,,,,,,,,,,,
503,4.191667,0.016739,0.942724,-0.553410,-0.021796,0.771371,-0.626980,0.055414,0.768973,-0.622203,0.015423,0.760885,-0.602096,,,,,,,,,,,,,,,,,,
504,4.200000,0.016700,0.943345,-0.553670,-0.021732,0.771984,-0.627260,0.055418,0.769575,-0.622480,0.015418,0.761551,-0.602363,,,,,,,,,,,,,,,,,,
505,4.208333,0.016774,0.944007,-0.553949,-0.021778,0.772737,-0.627544,0.055452,0.770240,-0.622788,0.015415,0.762232,-0.602654,,,,,,,,,,,,,,,,,,
506,4.216667,0.016807,0.944642,-0.554217,-0.021741,0.773398,-0.627803,0.055493,0.770937,-0.623060,0.015456,0.762923,-0.602944,,,,,,,,,,,,,,,,,,
507,4.225000,0.016795,0.945447,-0.554484,-0.021693,0.774110,-0.628038,0.055473,0.771623,-0.623329,0.015470,0.763563,-0.603212,,,,,,,,,,,,,,,,,,
508,4.233333,0.016835,0.946169,-0.554669,-0.021694,0.774904,-0.628294,0.055489,0.772449,-0.623587,0.015488,0.764398,-0.603456,,,,,,,,,,,,,,,,,,
509,4.241667,0.016791,0.947021,-0.554935,-0.021633,0.775658,-0.628550,0.055512,0.773154,-0.623800,0.015543,0.765158,-0.603693,,,,,,,,,,,,,,,,,,
510,4.250000,0.016850,0.947757,-0.555240,-0.021648,0.776488,-0.628801,0.055542,0.774048,-0.624052,0.015555,0.765993,-0.603910,,,,,,,,,,,,,,,,,,
511,4.258333,0.016874,0.948654,-0.555467,-0.021676,0.777322,-0.629027,0.055588,0.774869,-0.624272,0.015544,0.766846,-0.604147,,,,,,,,,,,,,,,,,,
512,4.266667,0.016870,0.949516,-0.555689,-0.021627,0.778174,-0.629264,0.055573,0.775756,-0.624477,0.015541,0.767641,-0.604386,,,,,,,,,,,,,,,,,,
513,4.275000,0.016835,0.950427,-0.555966,-0.021633,0.779104,-0.629464,0.055577,0.776678,-0.624690,0.015551,0.768594,-0.604607,,,,,,,,,,,,,,,,,,
514,4.283333,0.016851,0.951303,-0.556179,-0.021592,0.779957,-0.629666,0.055565,0.777453,-0.624915,0.015553,0.769480,-0.604801,,,,,,,,,,,,,,,,,,
515,4.291667,0.016874,0.952338,-0.556407,-0.021635,0.780911,-0.629841,0.055524,0.778477,-0.625100,0.015560,0.770408,-0.604988,,,,,,,,,,,,,,,,,,
516,4.300000,0.016860,0.953255,-0.556633,-0.021633,0.781851,-0.630009,0.055571,0.779380,-0.625239,0.015531,0.771386,-0.605123,,,,,,,,,,,,,,,,,,
517,4.308333,0.016909,0.954286,-0.556851,-0.021616,0.782852,-0.630155,0.055572,0.780385,-0.625419,0.015597,0.772392,-0.605273,,,,,,,,,,,,,,,,,,
518,4.316667,0.016923,0.955255,-0.557062,-0.021599,0.783865,-0.630341,0.055585,0.781368,-0.625574,0.015605,0.773353,-0.605442,,,,,,,,,,,,,,,,,,
519,4.325000,0.016953,0.956294,-0.557380,-0.021554,0.784764,-0.630575,0.055660,0.782360,-0.625807,0.015626,0.774347,-0.605673,,,,,,,,,,,,,,,,,,
520,4.333333,0.016980,0.957282,-0.557618,-0.021493,0.785852,-0.630764,0.055697,0.783356,-0.625999,0.015699,0.775349,-0.605883,,,,,,,,,,,,,,,,,,
521,4.341667,0.017024,0.958261,-0.557850,-0.021433,0.786763,-0.630957,0.055738,0.784334,-0.626182,0.015714,0.776338,-0.606055,,,,,,,,,,,,,,,,,,
522,4.350000,0.016990,0.959340,-0.558116,-0.021479,0.787788,-0.631122,0.055733,0.785331,-0.626396,0.015720,0.777306,-0.606265,,,,,,,,,,,,,,,,,,
523,4.358333,0.017010,0.960301,-0.558344,-0.021479,0.788730,-0.631360,0.055680,0.786304,-0.626560,0.015654,0.778311,-0.606434,,,,,,,,,,,,,,,,,,
524,4.366667,0.017004,0.961311,-0.558622,-0.021505,0.789748,-0.631566,0.055653,0.787258,-0.626811,0.015678,0.779338,-0.606656,,,,,,,,,,,,,,,,,,
525,4.375000,0.017004,0.962245,-0.558927,-0.021492,0.790689,-0.631825,0.055684,0.788232,-0.627065,0.015674,0.780226,-0.606918,,,,,,,,,,,,,,,,,,
526,4.383333,0.016994,0.963271,-0.559191,-0.021503,0.791614,-0.632134,0.055716,0.789171,-0.627331,0.015684,0.781226,-0.607178,,,,,,,,,,,,,,,,,,
527,4.391667,0.017071,0.964175,-0.559538,-0.021464,0.792548,-0.632441,0.055749,0.790107,-0.627603,0.015739,0.782126,-0.607464,,,,,,,,,,,,,,,,,,
528,4.400000,0.017033,0.965093,-0.559870,-0.021422,0.793401,-0.632721,0.055743,0.791025,-0.627936,0.015744,0.783105,-0.607784,,,,,,,,,,,,,,,,,,
529,4.408333,0.017078,0.966010,-0.560175,-0.021401,0.794354,-0.633067,0.055776,0.791879,-0.628281,0.015744,0.783910,-0.608126,,,,,,,,,,,,,,,,,,
530,4.416667,0.017055,0.966867,-0.560555,-0.021406,0.795215,-0.633425,0.055772,0.792757,-0.628635,0.015774,0.784805,-0.608492,,,,,,,,,,,,,,,,,,
531,4.425000,0.017141,0.967655,-0.560958,-0.021422,0.796091,-0.633805,0.055799,0.793598,-0.629018,0.015770,0.785631,-0.608861,,,,,,,,,,,,,,,,,,
532,4.433333,0.017155,0.968484,-0.561319,-0.021335,0.796848,-0.634236,0.055861,0.794384,-0.629451,0.015869,0.786493,-0.609296,,,,,,,,,,,,,,,,,,
533,4.441667,0.017207,0.969309,-0.561702,-0.021302,0.797693,-0.634624,0.055890,0.795245,-0.629850,0.015899,0.787250,-0.609675,,,,,,,,,,,,,,,,,,
534,4.450000,0.017179,0.970085,-0.562103,-0.021254,0.798405,-0.635069,0.055926,0.796025,-0.630254,0.015905,0.788090,-0.610108,,,,,,,,,,,,,,,,,,
535,4.458333,0.017218,0.970805,-0.562537,-0.021214,0.799229,-0.635532,0.055949,0.796777,-0.630746,0.015935,0.788782,-0.610598,,,,,,,,,,,,,,,,,,
536,4.466667,0.017210,0.971508,-0.562924,-0.021217,0.799962,-0.635978,0.055968,0.797557,-0.631200,0.015936,0.789593,-0.611055,,,,,,,,,,,,,,,,,,
537,4.475000,0.017246,0.972277,-0.563292,-0.021257,0.800782,-0.636428,0.055940,0.798274,-0.631645,0.015928,0.790295,-0.611487,,,,,,,,,,,,,,,,,,
538,4.483333,0.017252,0.973002,-0.563708,-0.021278,0.801497,-0.636833,0.055888,0.799007,-0.632115,0.015950,0.791045,-0.611939,,,,,,,,,,,,,,,,,,
539,4.491667,0.017253,0.973713,-0.564039,-0.021199,0.802213,-0.637294,0.055946,0.799755,-0.632507,0.015947,0.791775,-0.612355,,,,,,,,,,,,,,,,,,
540,4.500000,0.017228,0.974443,-0.564448,-0.021186,0.802965,-0.637666,0.056014,0.800521,-0.632874,0.015982,0.792522,-0.612763,,,,,,,,,,,,,,,,,,
541,4.508333,0.017255,0.975218,-0.564779,-0.021183,0.803706,-0.638032,0.056027,0.801294,-0.633217,0.016003,0.793267,-0.613085,,,,,,,,,,,,,,,,,,
542,4.516667,0.017301,0.976021,-0.565107,-0.021237,0.804529,-0.638370,0.056037,0.802103,-0.633567,0.016001,0.794124,-0.613438,,,,,,,,,,,,,,,,,,
543,4.525000,0.017296,0.976811,-0.565422,-0.021158,0.805333,-0.638689,0.055989,0.802847,-0.633875,0.016020,0.794851,-0.613766,,,,,,,,,,,,,,,,,,
544,4.533333,0.017317,0.977615,-0.565705,-0.021129,0.806122,-0.638954,0.056015,0.803691,-0.634162,0.016055,0.795656,-0.614052,,,,,,,,,,,,,,,,,,
545,4.541667,0.017359,0.978451,-0.565951,-0.021104,0.806957,-0.639200,0.056059,0.804499,-0.634392,0.016054,0.796526,-0.614259,,,,,,,,,,,,,,,,,,
546,4.550000,0.017409,0.979321,-0.566240,-0.021057,0.807744,-0.639400,0.056123,0.805303,-0.634576,0.016125,0.797359,-0.614443,,,,,,,,,,,,,,,,,,
547,4.558333,0.017383,0.980162,-0.566456,-0.021079,0.808603,-0.639555,0.056127,0.806225,-0.634735,0.016157,0.798220,-0.614631,,,,,,,,,,,,,,,,,,
548,4.566667,0.017403,0.981017,-0.566664,-0.021035,0.809489,-0.639717,0.056156,0.806988,-0.634942,0.016129,0.799026,-0.614789,,,,,,,,,,,,,,,,,,
549,4.575000,0.017387,0.981885,-0.566905,-0.021030,0.810263,-0.639953,0.056176,0.807812,-0.635135,0.016129,0.799862,-0.614996,,,,,,,,,,,,,,,,,,
550,4.583333,0.017408,0.982663,-0.567164,-0.021073,0.811051,-0.640151,0.056124,0.808636,-0.635320,0.016099,0.800639,-0.615182,,,,,,,,,,,,,,,,,,
551,4.591667,0.017398,0.983464,-0.567401,-0.021065,0.811815,-0.640311,0.056120,0.809363,-0.635475,0.016107,0.801453,-0.615352,,,,,,,,,,,,,,,,,,
552,4.600000,0.017449,0.984295,-0.567619,-0.021072,0.812592,-0.640468,0.056143,0.810191,-0.635628,0.016146,0.802211,-0.615514,,,,,,,,,,,,,,,,,,
553,4.608333,0.017419,0.985048,-0.567837,-0.021029,0.813423,-0.640616,0.056137,0.810920,-0.635793,0.016143,0.802945,-0.615662,,,,,,,,,,,,,,,,,,
554,4.616667,0.017395,0.985761,-0.568070,-0.021018,0.814078,-0.640820,0.056153,0.811614,-0.636014,0.016144,0.803750,-0.615852,,,,,,,,,,,,,,,,,,
555,4.625000,0.017412,0.986534,-0.568339,-0.021034,0.814811,-0.641047,0.056152,0.812306,-0.636231,0.016143,0.804422,-0.616078,,,,,,,,,,,,,,,,,,
556,4.633333,0.017472,0.987195,-0.568634,-0.020991,0.815449,-0.641353,0.056181,0.813036,-0.636522,0.016177,0.805067,-0.616357,,,,,,,,,,,,,,,,,,
557,4.641667,0.017503,0.987817,-0.568901,-0.020966,0.816040,-0.641620,0.056215,0.813627,-0.636770,0.016205,0.805738,-0.616630,,,,,,,,,,,,,,,,,,
558,4.650000,0.017491,0.988435,-0.569163,-0.020968,0.816754,-0.641863,0.056239,0.814263,-0.637044,0.016238,0.806342,-0.616898,,,,,,,,,,,,,,,,,,
559,4.658333,0.017550,0.989024,-0.569436,-0.020923,0.817339,-0.642121,0.056264,0.814839,-0.637319,0.016302,0.806924,-0.617159,,,,,,,,,,,,,,,,,,
560,4.666667,0.017574,0.989587,-0.569696,-0.020898,0.817886,-0.642399,0.056300,0.815421,-0.637600,0.016290,0.807516,-0.617455,,,,,,,,,,,,,,,,,,
561,4.675000,0.017596,0.990128,-0.569961,-0.020864,0.818467,-0.642736,0.056316,0.815968,-0.637924,0.016288,0.808064,-0.617738,,,,,,,,,,,,,,,,,,
562,4.683333,0.017588,0.990681,-0.570256,-0.020864,0.818957,-0.643016,0.056300,0.816450,-0.638197,0.016309,0.808562,-0.618046,,,,,,,,,,,,,,,,,,
563,4.691667,0.017561,0.991174,-0.570524,-0.020859,0.819437,-0.643301,0.056301,0.816974,-0.638495,0.016322,0.809093,-0.618356,,,,,,,,,,,,,,,,,,
564,4.700000,0.017536,0.991649,-0.570802,-0.020864,0.820028,-0.643630,0.056300,0.817551,-0.638807,0.016318,0.809598,-0.618650,,,,,,,,,,,,,,,,,,
565,4.708333,0.017575,0.992177,-0.571131,-0.020848,0.820493,-0.643960,0.056310,0.818033,-0.639170,0.016326,0.810153,-0.618975,,,,,,,,,,,,,,,,,,
566,4.716667,0.017605,0.992635,-0.571491,-0.020805,0.820988,-0.644379,0.056359,0.818507,-0.639551,0.016365,0.810640,-0.619387,,,,,,,,,,,,,,,,,,
567,4.725000,0.017623,0.993209,-0.571784,-0.020823,0.821535,-0.644755,0.056362,0.819084,-0.639887,0.016351,0.811077,-0.619775,,,,,,,,,,,,,,,,,,
568,4.733333,0.017633,0.993709,-0.572063,-0.020879,0.822082,-0.645050,0.056358,0.819645,-0.640184,0.016332,0.811693,-0.620095,,,,,,,,,,,,,,,,,,
569,4.741667,0.017601,0.994236,-0.572390,-0.020855,0.822602,-0.645375,0.056368,0.820171,-0.640527,0.016327,0.812238,-0.620395,,,,,,,,,,,,,,,,,,
570,4.750000,0.017610,0.994798,-0.572727,-0.020847,0.823154,-0.645708,0.056374,0.820649,-0.640891,0.016352,0.812743,-0.620702,,,,,,,,,,,,,,,,,,
571,4.758333,0.017636,0.995274,-0.573032,-0.020791,0.823657,-0.646057,0.056330,0.821280,-0.641231,0.016413,0.813334,-0.621046,,,,,,,,,,,,,,,,,,
572,4.766667,0.017667,0.995882,-0.573348,-0.020753,0.824241,-0.646342,0.056381,0.821800,-0.641493,0.016413,0.813854,-0.621367,,,,,,,,,,,,,,,,,,
573,4.775000,0.017687,0.996479,-0.573623,-0.020718,0.824881,-0.646608,0.056437,0.822385,-0.641784,0.016439,0.814466,-0.621639,,,,,,,,,,,,,,,,,,
574,4.783333,0.017744,0.997024,-0.573866,-0.020702,0.825474,-0.646859,0.056488,0.822952,-0.642071,0.016475,0.815050,-0.621917,,,,,,,,,,,,,,,,,,
575,4.791667,0.017756,0.997706,-0.574174,-0.020690,0.826057,-0.647105,0.056509,0.823619,-0.642324,0.016501,0.815588,-0.622169,,,,,,,,,,,,,,,,,,
576,4.800000,0.017771,0.998218,-0.574415,-0.020665,0.826604,-0.647391,0.056518,0.824157,-0.642538,0.016506,0.816207,-0.622424,,,,,,,,,,,,,,,,,,
577,4.808333,0.017750,0.998863,-0.574663,-0.020663,0.827202,-0.647600,0.056546,0.824760,-0.642742,0.016525,0.816834,-0.622636,,,,,,,,,,,,,,,,,,
578,4.816667,0.017752,0.999509,-0.574874,-0.020645,0.827829,-0.647813,0.056528,0.825361,-0.642941,0.016536,0.817412,-0.622830,,,,,,,,,,,,,,,,,,
579,4.825000,0.017767,1.000082,-0.575115,-0.020632,0.828405,-0.647999,0.056513,0.825950,-0.643153,0.016512,0.818020,-0.623010,,,,,,,,,,,,,,,,,,
580,4.833333,0.017773,1.000744,-0.575380,-0.020655,0.829065,-0.648210,0.056493,0.826561,-0.643410,0.016510,0.818729,-0.623235,,,,,,,,,,,,,,,,,,
581,4.841667,0.017758,1.001301,-0.575629,-0.020653,0.829682,-0.648436,0.056524,0.827175,-0.643646,0.016507,0.819261,-0.623462,,,,,,,,,,,,,,,,,,
582,4.850000,0.017785,1.001926,-0.575912,-0.020627,0.830241,-0.648727,0.056532,0.827785,-0.643877,0.016557,0.819842,-0.623749,,,,,,,,,,,,,,,,,,
583,4.858333,0.017789,1.002548,-0.576181,-0.020628,0.830857,-0.648988,0.056527,0.828409,-0.644125,0.016542,0.820490,-0.623978,,,,,,,,,,,,,,,,,,
584,4.866667,0.017806,1.003101,-0.576432,-0.020639,0.831433,-0.649248,0.056535,0.828944,-0.644380,0.016524,0.821030,-0.624242,,,,,,,,,,,,,,,,,,
585,4.875000,0.017786,1.003737,-0.576722,-0.020644,0.831987,-0.649489,0.056555,0.829526,-0.644625,0.016537,0.821641,-0.624502,,,,,,,,,,,,,,,,,,
586,4.883333,0.017785,1.004309,-0.576994,-0.020640,0.832624,-0.649730,0.056542,0.830220,-0.644836,0.016553,0.822230,-0.624742,,,,,,,,,,,,,,,,,,
587,4.891667,0.017822,1.004919,-0.577233,-0.020582,0.833224,-0.649952,0.056593,0.830786,-0.645109,0.016551,0.822873,-0.624938,,,,,,,,,,,,,,,,,,
588,4.900000,0.017848,1.005593,-0.577480,-0.020544,0.833800,-0.650189,0.056627,0.831341,-0.645320,0.016612,0.823477,-0.625197,,,,,,,,,,,,,,,,,,
589,4.908333,0.017885,1.006189,-0.577725,-0.020511,0.834475,-0.650425,0.056620,0.831990,-0.645564,0.016633,0.824086,-0.625426,,,,,,,,,,,,,,,,,,
590,4.916667,0.017904,1.006777,-0.578001,-0.020539,0.835098,-0.650666,0.056619,0.832602,-0.645787,0.016637,0.824682,-0.625657,,,,,,,,,,,,,,,,,,
591,4.925000,0.017896,1.007341,-0.578249,-0.020496,0.835613,-0.650909,0.056657,0.833197,-0.646049,0.016653,0.825318,-0.625910,,,,,,,,,,,,,,,,,,
592,4.933333,0.017946,1.008021,-0.578515,-0.020506,0.836261,-0.651164,0.056701,0.833747,-0.646332,0.016698,0.825904,-0.626153,,,,,,,,,,,,,,,,,,
593,4.941667,0.017969,1.008605,-0.578783,-0.020491,0.836837,-0.651417,0.056706,0.834375,-0.646569,0.016731,0.826461,-0.626390,,,,,,,,,,,,,,,,,,
594,4.950000,0.017980,1.009236,-0.579035,-0.020427,0.837356,-0.651676,0.056729,0.834965,-0.646797,0.016770,0.827111,-0.626631,,,,,,,,,,,,,,,,,,
595,4.958333,0.017991,1.009799,-0.579271,-0.020408,0.838031,-0.651901,0.056743,0.835561,-0.647034,0.016752,0.827694,-0.626850,,,,,,,,,,,,,,,,,,
596,4.966667,0.017958,1.010360,-0.579525,-0.020427,0.838639,-0.652094,0.056740,0.836101,-0.647237,0.016735,0.828204,-0.627120,,,,,,,,,,,,,,,,,,
597,4.975000,0.017953,1.010961,-0.579794,-0.020422,0.839155,-0.652318,0.056762,0.836769,-0.647453,0.016741,0.828815,-0.627356,,,,,,,,,,,,,,,,,,
598,4.983333,0.017989,1.011575,-0.580012,-0.020446,0.839781,-0.652558,0.056751,0.837301,-0.647735,0.016712,0.829436,-0.627561,,,,,,,,,,,,,,,,,,
599,4.991667,0.018000,1.012189,-0.580295,-0.020453,0.840355,-0.652788,0.056731,0.837828,-0.647982,0.016738,0.830028,-0.627783,,,,,,,,,,,,,,,,,,
600,5.000000,0.018008,1.012758,-0.580582,-0.020414,0.840889,-0.653099,0.056727,0.838425,-0.648244,0.016769,0.830592,-0.628065,,,,,,,,,,,,,,,,,,
601,5.008333,0.017940,1.013301,-0.580858,-0.020427,0.841486,-0.653380,0.056717,0.839028,-0.648503,0.016737,0.831150,-0.628339,,,,,,,,,,,,,,,,,,
602,5.016667,0.017947,1.013909,-0.581170,-0.020462,0.842074,-0.653646,0.056713,0.839578,-0.648773,0.016729,0.831766,-0.628603,,,,,,,,,,,,,,,,,,
603,5.025000,0.017964,1.014458,-0.581442,-0.020440,0.842622,-0.653914,0.056768,0.840144,-0.649050,0.016758,0.832303,-0.628895,,,,,,,,,,,,,,,,,,
604,5.033333,0.018015,1.015075,-0.581726,-0.020423,0.843246,-0.654215,0.056773,0.840724,-0.649362,0.016747,0.832834,-0.629210,,,,,,,,,,,,,,,,,,
605,5.041667,0.018045,1.015623,-0.582023,-0.020400,0.843771,-0.654491,0.056776,0.841290,-0.649648,0.016757,0.833439,-0.629499,,,,,,,,,,,,,,,,,,
606,5.050000,0.018054,1.016124,-0.582318,-0.020342,0.844330,-0.654838,0.056814,0.841844,-0.649949,0.016800,0.833987,-0.629796,,,,,,,,,,,,,,,,,,
607,5.058333,0.018035,1.016738,-0.582660,-0.020319,0.844876,-0.655148,0.056821,0.842349,-0.650282,0.016835,0.834487,-0.630128,,,,,,,,,,,,,,,,,,
608,5.066667,0.018086,1.017227,-0.582999,-0.020301,0.845422,-0.655435,0.056840,0.842940,-0.650621,0.016889,0.835082,-0.630431,,,,,,,,,,,,,,,,,,
609,5.075000,0.018117,1.017832,-0.583325,-0.020300,0.846007,-0.655726,0.056869,0.843492,-0.650918,0.016890,0.835682,-0.630713,,,,,,,,,,,,,,,,,,
610,5.083333,0.018115,1.018369,-0.583610,-0.020260,0.846480,-0.656091,0.056904,0.843974,-0.651216,0.016898,0.836171,-0.631021,,,,,,,,,,,,,,,,,,
611,5.091667,0.018140,1.018850,-0.583902,-0.020273,0.846992,-0.656382,0.056916,0.844538,-0.651503,0.016926,0.836718,-0.631353,,,,,,,,,,,,,,,,,,
612,5.100000,0.018159,1.019431,-0.584213,-0.020266,0.847544,-0.656686,0.056908,0.845122,-0.651785,0.016905,0.837205,-0.631653,,,,,,,,,,,,,,,,,,
613,5.108333,0.018156,1.019901,-0.584540,-0.020255,0.848029,-0.656979,0.056945,0.845578,-0.652114,0.016922,0.837717,-0.631942,,,,,,,,,,,,,,,,,,
614,5.116667,0.018153,1.020396,-0.584834,-0.020256,0.848554,-0.657299,0.056953,0.846086,-0.652447,0.016949,0.838276,-0.632274,,,,,,,,,,,,,,,,,,
615,5.125000,0.018160,1.020914,-0.585154,-0.020242,0.849089,-0.657649,0.056941,0.846592,-0.652762,0.016940,0.838731,-0.632599,,,,,,,,,,,,,,,,,,
616,5.133333,0.018106,1.021406,-0.585474,-0.020238,0.849556,-0.657981,0.056910,0.847089,-0.653079,0.016942,0.839229,-0.632933,,,,,,,,,,,,,,,,,,
617,5.141667,0.018161,1.021927,-0.585808,-0.020240,0.850088,-0.658312,0.056937,0.847585,-0.653489,0.016925,0.839771,-0.633292,,,,,,,,,,,,,,,,,,
618,5.150000,0.018187,1.022377,-0.586166,-0.020213,0.850610,-0.658661,0.056959,0.848079,-0.653828,0.016947,0.840252,-0.633645,,,,,,,,,,,,,,,,,,
619,5.158333,0.018201,1.022857,-0.586502,-0.020180,0.851081,-0.659017,0.056975,0.848560,-0.654164,0.016987,0.840722,-0.634000,,,,,,,,,,,,,,,,,,
620,5.166667,0.018214,1.023351,-0.586793,-0.020119,0.851575,-0.659377,0.056990,0.849125,-0.654473,0.017013,0.841248,-0.634336,,,,,,,,,,,,,,,,,,
621,5.175000,0.018239,1.023912,-0.587099,-0.020149,0.852169,-0.659689,0.057022,0.849678,-0.654804,0.017015,0.841788,-0.634659,,,,,,,,,,,,,,,,,,
622,5.183333,0.018292,1.024482,-0.587460,-0.020130,0.852646,-0.659991,0.057068,0.850163,-0.655134,0.017038,0.842336,-0.634976,,,,,,,,,,,,,,,,,,
623,5.191667,0.018282,1.025027,-0.587731,-0.020121,0.853220,-0.660298,0.057064,0.850714,-0.655431,0.017083,0.842853,-0.635281,,,,,,,,,,,,,,,,,,
624,5.200000,0.018278,1.025624,-0.588044,-0.020102,0.853784,-0.660619,0.057050,0.851321,-0.655700,0.017067,0.843423,-0.635562,,,,,,,,,,,,,,,,,,
625,5.208333,0.018311,1.026160,-0.588323,-0.020088,0.854330,-0.660866,0.057070,0.851872,-0.655984,0.017114,0.844039,-0.635820,,,,,,,,,,,,,,,,,,
626,5.216667,0.018319,1.026709,-0.588623,-0.020050,0.854971,-0.661134,0.057127,0.852420,-0.656280,0.017116,0.844595,-0.636100,,,,,,,,,,,,,,,,,,
627,5.225000,0.018375,1.027371,-0.588929,-0.020026,0.855531,-0.661411,0.057115,0.853021,-0.656568,0.017137,0.845150,-0.636364,,,,,,,,,,,,,,,,,,
628,5.233333,0.018409,1.027912,-0.589195,-0.020015,0.856073,-0.661665,0.057145,0.853632,-0.656812,0.017181,0.845794,-0.636652,,,,,,,,,,,,,,,,,,
629,5.241667,0.018391,1.028568,-0.589476,-0.019942,0.856704,-0.661963,0.057198,0.854214,-0.657063,0.017178,0.846345,-0.636918,,,,,,,,,,,,,,,,,,
630,5.250000,0.018393,1.029130,-0.589734,-0.019979,0.857272,-0.662180,0.057189,0.854764,-0.657286,0.017176,0.846935,-0.637142,,,,,,,,,,,,,,,,,,
631,5.258333,0.018361,1.029702,-0.590031,-0.019993,0.857869,-0.662420,0.057197,0.855417,-0.657527,0.017176,0.847555,-0.637380,,,,,,,,,,,,,,,,,,
632,5.266667,0.018369,1.030344,-0.590321,-0.020004,0.858459,-0.662661,0.057179,0.855970,-0.657797,0.017157,0.848155,-0.637606,,,,,,,,,,,,,,,,,,
633,5.275000,0.018400,1.030924,-0.590574,-0.020021,0.859029,-0.662906,0.057143,0.856505,-0.658055,0.017157,0.848742,-0.637851,,,,,,,,,,,,,,,,,,
634,5.283333,0.018419,1.031563,-0.590855,-0.019977,0.859628,-0.663189,0.057167,0.857133,-0.658295,0.017208,0.849309,-0.638118,,,,,,,,,,,,,,,,,,
635,5.291667,0.018413,1.032122,-0.591150,-0.019954,0.860168,-0.663470,0.057202,0.857715,-0.658547,0.017221,0.849877,-0.638385,,,,-0.024136,1.327583,-0.909569,,,,,,,,,,,,
636,5.300000,0.018419,1.032703,-0.591465,-0.019946,0.860748,-0.663737,0.057213,0.858274,-0.658835,0.017203,0.850469,-0.638671,,,,,,,,,,,,,,,,,,
637,5.308333,0.018443,1.033253,-0.591787,-0.019932,0.861304,-0.664019,0.057225,0.858778,-0.659158,0.017220,0.851017,-0.638962,,,,,,,,,,,,,,,,,,
638,5.316667,0.018416,1.033786,-0.592090,-0.019917,0.861911,-0.664266,0.057242,0.859354,-0.659425,0.017238,0.851520,-0.639219,,,,,,,,,,,,,,,,,,
